Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-smart.who.int.base-clinical.json	16095	-	0	0	0	0	0	0	3	7	0	0	0	0	0	0	0	0	0	0	47	39	0	0	0	3	0	0
input/extensions/structuredefinition-sg-reportedLocation.json	1564	0	0	4	2	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	24	698	0	0	0	1	0	0
input/profiles/structuredefinition-sg-allergyintolerance.json	8928	1	0	13	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	160	207	0	0	0	13	0	0
input/profiles/structuredefinition-sg-careplan.json	5705	1	0	16	0	0	0	0	0	17	0	0	0	0	0	0	0	1	0	0	160	153	0	0	0	10	0	1
input/profiles/structuredefinition-sg-careteam.json	5146	1	0	12	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	123	128	0	0	0	9	0	0
input/profiles/structuredefinition-sg-condition.json	5350	1	0	13	0	0	0	0	1	22	0	0	0	0	0	0	0	0	0	0	150	156	0	0	0	12	1	0
input/profiles/structuredefinition-sg-encounter.json	6606	1	0	18	0	0	0	0	0	28	0	0	1	0	0	0	0	1	0	0	193	185	0	0	0	11	0	1
input/profiles/structuredefinition-sg-episodeofcare.json	4567	1	0	12	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	108	128	0	0	0	9	0	0
input/profiles/structuredefinition-sg-group.json	1963	0	0	9	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	87	160	0	0	0	5	0	0
input/profiles/structuredefinition-sg-immunization.json	5111	1	0	16	0	0	0	0	0	14	0	0	0	0	0	0	0	1	0	0	166	169	0	0	0	11	0	1
input/profiles/structuredefinition-sg-immunizationnotdone.json	4177	1	0	17	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	155	163	0	0	0	11	0	0
input/profiles/structuredefinition-sg-location.json	4643	0	0	13	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	146	145	0	0	0	8	0	1
input/profiles/structuredefinition-sg-measurereport.json	3604	1	0	13	0	0	0	0	0	12	0	0	0	0	0	0	0	1	0	0	130	129	0	0	0	8	0	0
input/profiles/structuredefinition-sg-medicationnotrequested.json	6009	1	0	56	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	174	211	0	0	0	11	0	0
input/profiles/structuredefinition-sg-medicationrequest.json	8916	1	0	23	0	0	0	0	0	22	0	0	0	0	0	0	0	1	0	0	278	269	0	0	0	16	0	1
input/profiles/structuredefinition-sg-observation.json	7434	1	0	15	0	0	0	0	1	17	0	0	0	0	0	0	0	0	0	0	199	209	0	0	0	10	0	1
input/profiles/structuredefinition-sg-observationnotdone.json	5103	1	0	16	0	0	0	0	0	13	0	0	0	0	0	0	0	1	0	0	160	227	0	0	0	12	0	0
input/profiles/structuredefinition-sg-organization.json	4376	0	0	13	0	0	0	1	0	11	0	0	0	0	0	0	0	0	0	0	134	145	0	0	0	7	0	0
input/profiles/structuredefinition-sg-patient.json	6933	1	0	18	0	0	0	0	0	17	0	0	1	0	0	0	0	0	0	0	213	196	0	0	0	12	0	1
input/profiles/structuredefinition-sg-practitioner.json	3462	1	0	12	0	0	0	0	0	10	0	0	0	0	0	0	0	1	0	0	120	128	0	0	0	6	0	0
input/profiles/structuredefinition-sg-practitionerrole.json	4667	1	0	12	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	125	125	0	0	0	6	0	0
input/profiles/structuredefinition-sg-procedure.json	4326	1	0	12	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	141	153	0	0	0	8	1	1
input/profiles/structuredefinition-sg-procedurenotdone.json	4191	0	0	13	0	0	0	0	0	12	0	0	0	0	0	0	0	1	0	0	136	199	0	0	0	7	0	0
input/profiles/structuredefinition-sg-relatedperson.json	4289	1	0	11	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	126	131	0	0	0	7	0	0
input/profiles/structuredefinition-sg-servicenotrequested.json	5608	1	0	13	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	141	165	0	0	0	9	0	1
input/profiles/structuredefinition-sg-servicerequest.json	4462	0	0	11	0	0	0	0	0	11	0	0	0	0	0	0	0	1	0	0	130	150	0	0	0	7	0	0
input/resources/Library-WHOCommon.json	517	1	0	0	0	0	0	0	1	20	0	0	0	0	0	0	0	0	0	0	284	15	0	0	0	18	0	0
/input/includes/_append.fragment-header.html	141	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/includes/menu.xml	919	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/fsh-generated/includes/fsh-link-references.md	1558	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
