Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-smart.who.int.base-clinical.json	16095	-	0	0	0	0	0	0	22	56	0	0	0	0	0	0	0	0	0	0	158	97	0	0	0	5	0	1
input/extensions/structuredefinition-sg-reportedLocation.json	1564	5	0	10	3	0	1	0	0	67	0	0	1	0	0	0	0	1	0	0	54	1152	0	0	0	2	0	0
input/profiles/structuredefinition-sg-allergyintolerance.json	8928	3	0	50	0	0	0	0	1	54	0	0	0	0	0	0	0	1	0	0	230	450	0	0	0	8	0	0
input/profiles/structuredefinition-sg-careplan.json	5705	3	0	52	0	0	0	0	0	31	0	0	0	0	0	0	0	1	0	0	234	393	0	0	0	11	0	1
input/profiles/structuredefinition-sg-careteam.json	5146	2	0	38	0	0	0	0	0	25	0	0	1	0	0	0	0	1	0	0	140	223	0	0	0	12	0	1
input/profiles/structuredefinition-sg-condition.json	5350	2	0	39	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	168	529	0	0	0	11	0	1
input/profiles/structuredefinition-sg-encounter.json	6606	3	0	63	0	0	0	0	1	39	0	0	0	0	0	0	0	1	0	0	222	372	0	0	0	12	1	1
input/profiles/structuredefinition-sg-episodeofcare.json	4567	2	0	40	1	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	120	246	0	0	0	7	0	0
input/profiles/structuredefinition-sg-group.json	1963	1	0	25	0	0	0	0	0	15	0	0	0	0	0	0	0	1	0	0	111	192	0	0	0	6	0	1
input/profiles/structuredefinition-sg-immunization.json	5111	2	0	37	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	186	389	0	0	0	10	0	0
input/profiles/structuredefinition-sg-immunizationnotdone.json	4177	3	0	44	0	0	0	0	0	31	0	0	1	0	0	0	0	2	0	0	169	402	0	0	0	9	0	1
input/profiles/structuredefinition-sg-location.json	4643	3	0	40	0	0	0	0	1	36	0	0	0	0	0	0	0	1	0	0	167	290	0	0	0	9	0	0
input/profiles/structuredefinition-sg-measurereport.json	3604	1	0	23	0	0	0	0	0	21	0	0	0	0	0	0	0	1	0	0	142	273	0	0	0	12	0	0
input/profiles/structuredefinition-sg-medicationnotrequested.json	6009	3	0	30	0	0	0	0	0	28	0	0	0	0	0	0	0	1	0	0	192	429	0	0	0	12	0	1
input/profiles/structuredefinition-sg-medicationrequest.json	8916	3	0	60	0	0	0	0	0	51	0	0	1	0	0	0	0	1	0	0	312	557	0	0	0	18	1	1
input/profiles/structuredefinition-sg-observation.json	7434	4	0	41	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	217	494	0	1	0	12	0	0
input/profiles/structuredefinition-sg-observationnotdone.json	5103	1	0	38	0	0	0	0	1	28	0	0	0	0	0	0	0	1	0	0	174	220	0	0	0	12	0	1
input/profiles/structuredefinition-sg-organization.json	4376	3	0	21	0	0	0	0	0	23	0	0	0	0	0	0	0	1	0	0	147	152	0	0	0	9	0	0
input/profiles/structuredefinition-sg-patient.json	6933	3	0	46	1	0	0	0	0	34	0	0	0	0	0	0	0	1	0	0	232	273	0	0	0	14	0	1
